Component 	 CO2 	 CO2 	 CH4	N2O	SO2	CFC-11	CFC-12	CFC-113	CFC-114	CFC-115	CH3Br	CCl4	CH3CCl3	HCFC-22	HCFC-141b	HCFC-123	HCFC-142b	H-1211	H-1301	H-2402	HFC125	HFC134a	HFC143a	HFC227ea	HFC23	HFC245fa	HFC32	HFC4310mee	C2F6	C6F14	CF4	SF6	NOx	CO	NMVOC	NH3	BMB_AEROS_BC	BMB_AEROS_OC	BC	OC	H-1202	C3F8	C4F10	C5F12	C7F16	C8F18	cC4F8	SO2F2	HFC236fa	HFC152a	HFC365mfc	CH2Cl2	CHCl3	CH3Cl	NF3 
Unit 	 Pg_C	Pg_C	Tg	Tg_N	Tg_SO2	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Mt_N	Mt	Mt	Mt	Tg	Tg	Tg	Tg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg
Description 	 fossil_fuel 	 landuse 	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total
Reference	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt
1931 	 0.97922636 	 1.41507737 	 90.70635536 	 1.46840618 	 38.24949546 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00066642 	 0.00000000 	 0.00000000 	 0.00000000 	 0.31433090 	 0.00000000 	 1.41533228 	 0.00016845 	 10.94773976 	 514.53176266 	 86.44829838 	 16.80910196 	 0.00000000 	 0.00000000 	 4.14906791 	 21.35969066 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1932 	 0.88657211 	 1.42833096 	 90.93919802 	 1.46488572 	 33.88900295 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00039205 	 0.00000000 	 0.00000000 	 0.00000000 	 0.33892494 	 0.00000000 	 1.54414834 	 0.00009863 	 10.69524101 	 509.73088837 	 86.18278956 	 16.85969765 	 0.00000000 	 0.00000000 	 4.05574673 	 21.35001071 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1933 	 0.92884972 	 1.44578656 	 92.79700720 	 1.46974234 	 35.82329185 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.37505139 	 0.00000000 	 1.73066847 	 0.00000000 	 10.87811609 	 513.61280465 	 86.89946262 	 16.88853876 	 0.00000000 	 0.00000000 	 4.08903727 	 21.32132377 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1934 	 1.00642078 	 1.45681881 	 95.60424148 	 1.48695429 	 39.44795225 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.42415063 	 0.00000000 	 1.98251307 	 0.00000000 	 11.26355556 	 523.37707974 	 88.62252800 	 16.97365847 	 0.00000000 	 0.00000000 	 4.19347530 	 21.64899374 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1935 	 1.05670205 	 1.43590491 	 97.79976012 	 1.49669233 	 42.55430575 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.48558527 	 0.00000000 	 2.29776145 	 0.00000000 	 11.56514992 	 529.41316018 	 89.65671059 	 17.02676062 	 0.00000000 	 0.00000000 	 4.24483369 	 21.76828063 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1936 	 1.15600248 	 1.44666396 	 100.65026981 	 1.52705820 	 45.58807056 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.55677328 	 0.00000000 	 2.66534997 	 0.00000000 	 12.03595390 	 537.81859570 	 91.08704148 	 17.22672095 	 0.00000000 	 0.00000000 	 4.34147157 	 21.86738000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1937 	 1.23365359 	 1.46514269 	 103.40355804 	 1.55673432 	 49.11185220 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.63371201 	 0.00000000 	 3.06723361 	 0.00000000 	 12.51519269 	 546.90213112 	 92.70727713 	 17.40889164 	 0.00000000 	 0.00000000 	 4.40907961 	 21.96228575 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1938 	 1.16302029 	 1.47873687 	 103.91049415 	 1.58514907 	 45.71686862 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.71154640 	 0.00000000 	 3.48091185 	 0.00000000 	 12.19601574 	 538.73614148 	 91.88304742 	 17.49942483 	 0.00000000 	 0.00000000 	 4.30516657 	 21.79206386 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1939 	 1.22621096 	 1.46210809 	 105.97863407 	 1.61791550 	 48.70867566 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.78496698 	 0.00000000 	 3.88117058 	 0.00000000 	 12.47923407 	 540.38753843 	 92.17227941 	 17.56686198 	 0.00000000 	 0.00000000 	 4.34602348 	 21.67786664 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1940 	 1.35380392 	 1.48972084 	 108.53302938 	 1.65933521 	 53.73990030 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.84840410 	 0.00000000 	 4.24100079 	 0.00000000 	 13.01139054 	 547.79773177 	 93.39110384 	 17.66565814 	 0.00000000 	 0.00000000 	 4.43714965 	 21.77819522 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1941 	 1.39006251 	 1.56613063 	 111.45909736 	 1.70420647 	 56.00647694 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.89625274 	 0.00000000 	 4.53265659 	 0.00000000 	 13.26653876 	 553.27451724 	 94.15535196 	 17.78124090 	 0.00000000 	 0.00000000 	 4.48993936 	 21.80507080 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1942 	 1.39420982 	 1.57457523 	 113.14263371 	 1.73311320 	 57.15647705 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.92291679 	 0.00000000 	 4.72802592 	 0.00000000 	 13.21779230 	 551.50848289 	 93.70274926 	 17.80723065 	 0.00000000 	 0.00000000 	 4.52970422 	 21.79431815 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1943 	 1.44116618 	 1.56136008 	 116.51938148 	 1.77948254 	 58.04515451 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.92446478 	 0.00000000 	 4.80695266 	 0.00000000 	 13.60171588 	 558.64026837 	 95.09164948 	 17.92656497 	 0.00000000 	 0.00000000 	 4.58421636 	 21.91284006 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1944 	 1.42759596 	 1.55523943 	 119.87926126 	 1.82695265 	 56.42331961 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.90149327 	 0.00000000 	 4.77213447 	 0.00000000 	 13.92669728 	 562.73568900 	 96.18158322 	 18.06728156 	 0.00000000 	 0.00000000 	 4.57675410 	 21.84721847 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1945 	 1.20537471 	 1.55357587 	 119.62585114 	 1.84320878 	 48.77771978 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.86143061 	 0.00000000 	 4.66175320 	 0.00000000 	 13.49841742 	 550.88205930 	 94.64931758 	 18.13523691 	 0.00000000 	 0.00000000 	 4.32464287 	 21.34995870 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1946 	 1.27177754 	 1.54136159 	 123.02924808 	 1.89937086 	 47.59561209 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.81429192 	 0.00000000 	 4.52846353 	 0.00000000 	 13.79868507 	 556.74376676 	 95.41579759 	 18.37811858 	 0.00000000 	 0.00000000 	 4.39140108 	 21.46886860 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1947 	 1.40935378 	 1.53829891 	 128.56028228 	 1.96073675 	 52.45333691 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00131142 	 0.00000000 	 0.00000000 	 0.00000000 	 0.76642904 	 0.00000000 	 4.40636707 	 0.00035699 	 14.35485748 	 562.43699442 	 96.93647182 	 18.65344574 	 0.00000000 	 0.00000000 	 4.41065840 	 21.42253952 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1948 	 1.48998877 	 1.51481854 	 133.10569557 	 2.02655303 	 54.44599788 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.01803829 	 0.00000000 	 0.00000000 	 0.00000000 	 0.72039943 	 0.00000000 	 4.30927074 	 0.00460585 	 14.96187319 	 576.58570971 	 99.81440958 	 19.03866130 	 0.00000000 	 0.00000000 	 4.47979286 	 21.75868668 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1949 	 1.46428450 	 1.49459488 	 135.54086843 	 2.08545120 	 53.08067145 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00003112 	 0.00000000 	 0.04194238 	 0.00000000 	 0.00000000 	 0.00000000 	 0.67705666 	 0.00000000 	 4.24145806 	 0.01067483 	 14.84086959 	 570.15484043 	 99.09389340 	 19.40593501 	 0.00000000 	 0.00000000 	 4.41679996 	 21.72479664 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1950 	 1.59042448 	 1.69406632 	 140.93225697 	 2.16451509 	 56.63454120 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00006894 	 0.00000000 	 0.07408186 	 0.00000000 	 0.00000000 	 0.00000000 	 0.63647295 	 0.00000000 	 4.20253217 	 0.01883142 	 15.59412901 	 581.83345434 	 102.11018528 	 19.86012914 	 0.00000000 	 0.00000000 	 4.45572506 	 21.88207194 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1951 	 1.71047177 	 1.79033947 	 145.08096121 	 2.26033548 	 60.32227105 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00011946 	 0.00000000 	 0.11508175 	 0.00000000 	 0.00000000 	 0.00000000 	 0.59784053 	 0.00000000 	 4.18652077 	 0.02923287 	 16.10491684 	 592.17127672 	 104.52800046 	 20.50925836 	 0.00000000 	 0.00000000 	 4.49799503 	 22.05923716 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1952 	 1.74819634 	 1.76803732 	 147.81762105 	 2.34595002 	 61.58779280 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00018353 	 0.00000000 	 0.16493310 	 0.00000000 	 0.00000000 	 0.00000000 	 0.55994081 	 0.00000000 	 4.18438016 	 0.04187524 	 16.48740084 	 596.21892734 	 105.59476557 	 21.04966086 	 0.00000000 	 0.00000000 	 4.51598694 	 22.08188352 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1953 	 1.79286807 	 1.79833187 	 150.26082037 	 2.42446852 	 62.98375334 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00026078 	 0.00000000 	 0.22319249 	 0.00000000 	 0.00000000 	 0.00000000 	 0.52173301 	 0.00000000 	 4.18768738 	 0.05664401 	 16.76710826 	 596.94325342 	 106.22446063 	 21.52774171 	 0.00000000 	 0.00000000 	 4.48429280 	 21.84992812 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1954 	 1.84028606 	 1.90514828 	 153.65391670 	 2.51841391 	 64.63592289 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00034898 	 0.00000000 	 0.28922342 	 0.00000000 	 0.00000000 	 0.00000000 	 0.48268635 	 0.00000000 	 4.19102519 	 0.07337498 	 17.17988203 	 608.91524786 	 109.03661950 	 22.05794190 	 0.00000000 	 0.00000000 	 4.55210857 	 22.21036994 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1955 	 2.00775031 	 1.94411076 	 159.65242524 	 2.62279622 	 70.22902985 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00044328 	 0.00000000 	 0.36236779 	 0.00000000 	 0.00000000 	 0.00000000 	 0.44308973 	 0.00000000 	 4.19477873 	 0.09189707 	 18.36938740 	 632.16917506 	 114.02546377 	 22.54883283 	 0.00000000 	 0.00000000 	 4.69855989 	 22.72310153 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1956 	 2.13783833 	 1.97038732 	 165.24085604 	 2.70228572 	 75.01876728 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00053533 	 0.00000000 	 0.44205912 	 0.00000000 	 0.00000000 	 0.00000000 	 0.40412565 	 0.00000000 	 4.20636115 	 0.11206027 	 19.03810558 	 640.17516763 	 116.03023469 	 22.94028428 	 0.00000000 	 0.00000000 	 4.82427381 	 22.74688862 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1957 	 2.21172775 	 1.99878943 	 170.63860195 	 2.77643520 	 76.93657781 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00061234 	 0.00000000 	 0.52788915 	 0.00000000 	 0.00000000 	 0.00000000 	 0.36770858 	 0.00000000 	 4.23970702 	 0.13375162 	 19.36538882 	 638.27544374 	 116.47546263 	 23.38216477 	 0.00000000 	 0.00000000 	 4.87159309 	 22.62701096 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
1958 	 2.30072487 	 1.96269274 	 174.99208272 	 2.85932555 	 78.76771156 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00065621 	 0.00000000 	 0.61963896 	 0.00000000 	 0.00000000 	 0.00000000 	 0.33623608 	 0.00000000 	 4.31310803 	 0.15690250 	 19.49526436 	 643.15510669 	 117.15457106 	 23.94790402 	 0.00000000 	 0.00000000 	 5.00753332 	 22.58283320 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
