Component	CO2 	 CH4	N2O	CFC-11	CFC-12	CFC-113	CFC-114	CFC-115	CH3Br	CCl4	CH3CCl3	HCFC-22	HCFC-141b	HCFC-123	HCFC-142b	H-1211	H-1301	H-2402	HFC125	HFC134a	HFC143a	HFC227ea	HFC23	HFC245fa	HFC32	HFC4310mee	C2F6	C6F14	CF4	SF6 
2187	2037.7599589	1612.33958944	412.798980713	7.39773174127	72.1191832225	8.27509625753	5.84695994854	7.12647998333	4.63064301014	0.111198057731	0.0	0.0	0.207666058093	0.0	0.0100002996624	0.00012912002785	0.338961002727	0.00104250000246	547.823974609	179.621349335	573.170043945	5.55315124989	14.9874000549	15.1117008527	0.0	0.152352992445	7.65038994948	0.555660997828	154.102003733	68.6619040171
2188	2043.84995524	1604.80957031	412.874979655	7.22710227966	71.2189826965	8.16225624084	5.80809005102	7.11048010985	4.6267430385	0.106364055847	0.0	0.0	0.204482057442	0.0	0.0097939396898	0.000120518027567	0.333090002338	0.000999483017949	540.843973796	176.942365011	567.715047201	5.48460129897	14.900600036	14.8758007685	0.0	0.150133993477	7.65304998557	0.555791993936	154.274003347	68.821902593
2189	2049.80993652	1597.29958089	412.946978251	7.06029260159	70.3297843933	8.05091619492	5.76947991053	7.09451003869	4.62286281586	0.101739052062	0.0	0.0	0.201307057093	0.0	0.00959445970754	0.000112487026248	0.327319997052	0.000958230002046	533.87798055	174.273376465	562.239044189	5.41620131334	14.8143000603	14.6406006813	0.0	0.147922991465	7.65564997991	0.5559190015	154.443003337	68.9789034526
2190	2055.65993245	1589.79958089	413.016985575	6.89724302292	69.4513835907	7.94105605284	5.73110000292	7.07856996854	4.61901295185	0.0973135499905	0.0	0.0	0.198143056283	0.0	0.00939910967524	0.000104991024273	0.321648001671	0.000918671998079	526.924982707	171.613388062	556.743047078	5.34797120094	14.7283000946	14.4060006936	0.0	0.145719992618	7.65819998582	0.556041002274	154.610003153	69.1330032349
2191	2061.41996257	1582.31956991	413.084983826	6.73787343502	68.5836836497	7.83266592026	5.69297997157	7.06265993913	4.61517290274	0.0930802480628	0.0	0.0	0.194986056536	0.0	0.00920763968801	1.68016213138e-05	0.316072002053	0.000880739006485	519.985972087	168.962402344	551.227045695	5.27991120021	14.6426999569	14.1722007593	0.0	0.143523991108	7.66069992383	0.556158994635	154.774003347	69.2843030294
2192	2067.08996582	1574.84958903	413.148984273	6.5820937554	67.7265834808	7.72572580973	5.6550899744	7.0467799902	4.61136289438	0.089030245319	0.0	0.0	0.191838052124	0.0	0.00902212962198	0.0	0.3105919982	0.000844364001144	513.060974121	166.31941096	545.693049113	5.21201117833	14.5576001008	13.9391007423	0.0	0.14133499066	7.66313993931	0.55627099673	154.934001923	69.4326032003
2193	2072.63997396	1567.399587	413.210983276	6.42984406153	66.8798840841	7.62020572027	5.61745007833	7.03094001611	4.60757287343	0.0851558446884	0.0	0.0	0.188700052599	0.0	0.00884218971866	0.0	0.30520499746	0.000809485005448	506.149981181	163.686424255	540.142044067	5.14428118865	14.4728000164	13.7066009045	0.0	0.139153993378	7.66552988688	0.556378995379	155.093001048	69.5780042013
2194	2078.05991618	1559.95959473	413.269986471	6.28104440371	66.0435841878	7.51610561212	5.58004001776	7.01511994998	4.60379286607	0.0814493416498	0.0	0.0	0.185571050892	0.0	0.00866511968585	0.0	0.299909998973	0.000776039004753	499.253980001	161.061433156	534.57304891	5.07672111193	14.3885000547	13.4749007225	0.0	0.136978993813	7.66786007086	0.556480998794	155.248006185	69.7206033071
2195	2083.37996419	1552.52958171	413.32598114	6.13559476535	65.2174854279	7.41339564323	5.54288001855	6.99934001764	4.60004281998	0.0779035401841	0.0	0.0	0.18245105197	0.0	0.0084930898156	0.0	0.294705996911	0.000743968994357	492.371981303	158.444447835	528.989039103	5.00932109356	14.3044999441	13.2437007427	0.0	0.134809994449	7.67013986905	0.556578993797	155.401000977	69.8602021535
2196	2088.58994548	1545.10957845	413.379981995	5.993445158	64.4014848073	7.31206556161	5.50594997406	6.98359004656	4.59630278746	0.0745116379112	0.0	0.0	0.179340048383	0.0	0.00832575978711	0.0	0.289590999484	0.000713218997892	485.504981995	155.835459391	523.390055339	4.94210112095	14.2209998767	13.0133006573	0.0	0.132646994044	7.67237003644	0.556671996911	155.551005046	69.9969037374
2197	2093.67997233	1537.70958455	413.430981954	5.85452560584	63.5954856873	7.21208548546	5.46925997734	6.9678800106	4.59259271622	0.0712667368352	0.0	0.0	0.176237050444	0.0	0.00816047991005	0.0	0.28456299752	0.000683733994568	478.653981527	153.23547109	517.777048747	4.8750411272	14.1378000577	12.7834006945	0.0	0.130491994321	7.67454000314	0.556759998202	155.698003133	70.1307023366
2198	2098.66998291	1530.31958008	413.479985555	5.71874586741	62.7993857066	7.11345537504	5.43281002839	6.95218996207	4.58889273802	0.0681627355516	0.0	0.0	0.1731410486	0.0	0.00799713966747	0.0	0.279621005058	0.000655463004174	471.816983541	150.643479665	512.150042216	4.80815108617	14.0550000668	12.5542007287	0.0	0.128342994799	7.67665998141	0.55684299767	155.842002869	70.2616030375
2199	2103.53999837	1522.93958537	413.525980632	5.58604609966	62.0130860011	7.01614534855	5.39659003417	6.93654000759	4.58520269394	0.0651935345183	0.0	0.0	0.170053044955	0.0	0.00783795975925	0.0	0.274763998886	0.000628356996458	464.995976766	148.058489482	506.510042826	4.74143115679	13.9727000395	12.3256006241	0.0	0.126200991372	7.67871995767	0.556920995315	155.984003703	70.3897037506
2200	2108.30995687	1515.57957967	413.568982442	5.45636641979	61.2363856634	6.92014523347	5.36059999466	6.92091993491	4.58154277007	0.0623531316717	0.0	0.0	0.166973046958	0.0	0.00768266979139	0.0	0.269990004599	0.000602365995292	458.188980103	145.48149999	500.858039856	4.67488106092	13.8907001019	12.097600619	0.0	0.124063993494	7.68073006471	0.556994006038	156.123003642	70.514802297
2201	2112.95992025	1508.21958415	413.609982808	5.32962675889	60.4691855113	6.82542518775	5.32483994961	6.90533006191	4.57789274057	0.0596361306186	0.0	0.0	0.163902045538	0.0	0.00752867975583	0.0	0.265297998985	0.000577447004616	451.398986816	142.912512461	495.195032756	4.60850099723	13.8091000716	11.8702004751	0.0	0.121934993813	7.68267997106	0.557060996691	156.259002686	70.6370016734
